EP_href,EP_id,first,last,league,position,season,gp,g,a,plus_minus
https://www.eliteprospects.com/player/11632/mike-berube,11632,mike,berube,whl,D,2007-2008,72,5,13,28.0
https://www.eliteprospects.com/player/12107/jared-cowen,12107,jared,cowen,whl,D,2007-2008,68,4,14,27.0
https://www.eliteprospects.com/player/23166/cody-eakin,23166,cody,eakin,whl,C,2007-2008,55,11,6,5.0
https://www.eliteprospects.com/player/30438/ryan-howse,30438,ryan,howse,whl,RW/LW,2007-2008,54,10,7,-23.0
https://www.eliteprospects.com/player/19163/shayne-wiebe,19163,shayne,wiebe,whl,C,2007-2008,66,9,8,0.0
https://www.eliteprospects.com/player/28422/linden-vey,28422,linden,vey,whl,C/RW,2007-2008,48,8,9,6.0
https://www.eliteprospects.com/player/24659/matt-strueby,24659,matt,strueby,whl,C,2007-2008,65,7,10,3.0
https://www.eliteprospects.com/player/37252/jarrett-toll,37252,jarrett,toll,whl,D,2007-2008,64,5,12,11.0
https://www.eliteprospects.com/player/23326/cass-mappin,23326,cass,mappin,whl,LW,2007-2008,64,5,12,-26.0
https://www.eliteprospects.com/player/12561/keith-aulie,12561,keith,aulie,whl,D,2007-2008,72,5,12,7.0
https://www.eliteprospects.com/player/10656/keith-seabrook,10656,keith,seabrook,whl,D,2007-2008,59,4,13,4.0
https://www.eliteprospects.com/player/23323/walker-wintoneak,23323,walker,wintoneak,whl,RW,2007-2008,53,9,7,-18.0
https://www.eliteprospects.com/player/11101/radek-meidl,11101,radek,meidl,whl,LW,2007-2008,26,8,8,0.0
https://www.eliteprospects.com/player/23315/michael-piluso,23315,michael,piluso,whl,C,2007-2008,48,8,8,9.0
https://www.eliteprospects.com/player/249280/brad-riege,249280,brad,riege,whl,F,2007-2008,61,8,8,-26.0
https://www.eliteprospects.com/player/23169/andy-smith,23169,andy,smith,whl,C,2007-2008,43,7,9,-3.0
https://www.eliteprospects.com/player/57514/mike-proudley,57514,mike,proudley,whl,C,2007-2008,52,6,10,-9.0
https://www.eliteprospects.com/player/26331/marcus-watson,26331,marcus,watson,whl,C,2007-2008,60,6,10,-25.0
https://www.eliteprospects.com/player/19282/sasha-golin,19282,sasha,golin,whl,LW,2007-2008,71,5,11,-7.0
https://www.eliteprospects.com/player/56715/zach-sim,56715,zach,sim,whl,D,2007-2008,63,3,13,-4.0
https://www.eliteprospects.com/player/33564/cody-carlson,33564,cody,carlson,whl,D,2007-2008,49,2,14,10.0
https://www.eliteprospects.com/player/23796/brett-ward,23796,brett,ward,whl,D,2007-2008,71,2,14,-10.0
https://www.eliteprospects.com/player/19041/eric-mestery,19041,eric,mestery,whl,D,2007-2008,71,2,14,9.0
https://www.eliteprospects.com/player/21040/del-cowan,21040,del,cowan,whl,LW,2007-2008,57,8,7,-3.0
https://www.eliteprospects.com/player/32777/carter-smith,32777,carter,smith,whl,RW,2007-2008,43,7,8,-12.0
https://www.eliteprospects.com/player/41672/james-henry,41672,james,henry,whl,LW,2007-2008,46,7,8,14.0
https://www.eliteprospects.com/player/33549/david-robinson,33549,david,robinson,whl,LW,2007-2008,71,7,8,-13.0
https://www.eliteprospects.com/player/18606/curtis-kelner,18606,curtis,kelner,whl,D,2007-2008,53,6,9,9.0
https://www.eliteprospects.com/player/12576/jan-dalecky,12576,jan,dalecky,whl,C,2007-2008,62,6,9,0.0
https://www.eliteprospects.com/player/25175/ashton-hewson,25175,ashton,hewson,whl,LW,2007-2008,62,6,9,-13.0
https://www.eliteprospects.com/player/32781/james-dobrowolski,32781,james,dobrowolski,whl,LW,2007-2008,66,6,9,-3.0
https://www.eliteprospects.com/player/12439/j.p.-szaszkiewicz,12439,,,whl,LW,2007-2008,65,5,10,-11.0
https://www.eliteprospects.com/player/11650/mike-gauthier,11650,mike,gauthier,whl,D,2007-2008,71,3,12,-22.0
https://www.eliteprospects.com/player/37212/blaine-tendler,37212,blaine,tendler,whl,D,2007-2008,46,1,14,-6.0
https://www.eliteprospects.com/player/23797/ian-barteaux,23797,ian,barteaux,whl,D,2007-2008,71,1,14,1.0
https://www.eliteprospects.com/player/13812/brett-leffler,13812,brett,leffler,whl,RW,2007-2008,59,9,5,0.0
https://www.eliteprospects.com/player/12443/brandon-lockerby,12443,brandon,lockerby,whl,D,2007-2008,36,7,7,-4.0
https://www.eliteprospects.com/player/13943/martin-filo,13943,martin,filo,whl,RW,2007-2008,51,7,7,5.0
https://www.eliteprospects.com/player/37174/travis-bobbee,37174,travis,bobbee,whl,D,2007-2008,65,7,7,-27.0
https://www.eliteprospects.com/player/33553/shayne-neigum,33553,shayne,neigum,whl,D,2007-2008,62,5,9,-15.0
https://www.eliteprospects.com/player/14095/cody-smuk,14095,cody,smuk,whl,RW,2007-2008,60,4,10,-13.0
https://www.eliteprospects.com/player/11695/taylor-ellington,11695,taylor,ellington,whl,D,2007-2008,48,3,11,9.0
https://www.eliteprospects.com/player/11262/graham-potuer,11262,graham,potuer,whl,D,2007-2008,64,3,11,-3.0
https://www.eliteprospects.com/player/107378/dan-mercer,107378,dan,mercer,whl,D,2007-2008,40,2,12,20.0
https://www.eliteprospects.com/player/11604/tyler-schmidt,11604,tyler,schmidt,whl,D,2007-2008,66,2,12,11.0
https://www.eliteprospects.com/player/23792/ryan-funk,23792,ryan,funk,whl,D,2007-2008,68,2,12,-29.0
https://www.eliteprospects.com/player/37158/lucas-alexiuk,37158,lucas,alexiuk,whl,D,2007-2008,58,0,14,8.0
https://www.eliteprospects.com/player/21032/garrett-mitchell,21032,garrett,mitchell,whl,C/RW,2007-2008,62,8,5,4.0
https://www.eliteprospects.com/player/12442/karey-pieper,12442,karey,pieper,whl,LW,2007-2008,67,6,7,-14.0
https://www.eliteprospects.com/player/37150/eric-frere,37150,eric,frere,whl,D,2007-2008,70,5,8,-3.0
https://www.eliteprospects.com/player/197392/josh-elder,197392,josh,elder,whl,LW,2007-2008,52,4,9,-1.0
https://www.eliteprospects.com/player/13931/stefan-ulmer,13931,stefan,ulmer,whl,D,2007-2008,37,3,10,13.0
https://www.eliteprospects.com/player/37251/brett-plouffe,37251,brett,plouffe,whl,D,2007-2008,63,3,10,8.0
https://www.eliteprospects.com/player/37235/colin-joe,37235,colin,joe,whl,D,2007-2008,68,1,12,2.0
https://www.eliteprospects.com/player/12440/matthew-swaby,12440,matthew,swaby,whl,D,2007-2008,70,1,12,-26.0
https://www.eliteprospects.com/player/22718/tysen-dowzak,22718,tysen,dowzak,whl,D,2007-2008,68,0,13,29.0
https://www.eliteprospects.com/player/15738/kevin-undershute,15738,kevin,undershute,whl,LW,2007-2008,20,6,6,-10.0
https://www.eliteprospects.com/player/4575/viktor-gibbs-sjodin,4575,viktor,gibbs,whl,D/F,2007-2008,34,6,6,-15.0
https://www.eliteprospects.com/player/44677/mark-hall,44677,mark,hall,whl,C,2007-2008,67,5,7,-5.0
https://www.eliteprospects.com/player/12574/tomas-voracek,12574,tomas,voracek,whl,D,2007-2008,65,4,8,9.0
https://www.eliteprospects.com/player/14097/cody-hobbs,14097,cody,hobbs,whl,D,2007-2008,63,2,10,-28.0
https://www.eliteprospects.com/player/19431/benn-olson,19431,benn,olson,whl,D,2007-2008,71,0,12,31.0
https://www.eliteprospects.com/player/3693/mikael-ahlen,3693,mikael,ahlen,whl,RW,2007-2008,34,8,3,4.0
https://www.eliteprospects.com/player/23991/morgan-maclean,23991,morgan,maclean,whl,LW,2007-2008,34,8,3,-10.0
https://www.eliteprospects.com/player/23334/jordan-hickmott,23334,jordan,hickmott,whl,C/RW,2007-2008,55,7,4,1.0
https://www.eliteprospects.com/player/37211/bryce-lamb,37211,bryce,lamb,whl,C,2007-2008,29,5,6,-2.0
https://www.eliteprospects.com/player/25745/devon-kalinski,25745,devon,kalinski,whl,LW,2007-2008,65,5,6,-9.0
https://www.eliteprospects.com/player/23318/spencer-mcavoy,23318,spencer,mcavoy,whl,D,2007-2008,57,3,8,6.0
https://www.eliteprospects.com/player/47019/darcy-huisman,47019,darcy,huisman,whl,D,2007-2008,63,2,9,-10.0
https://www.eliteprospects.com/player/31079/brayden-mcnabb,31079,brayden,mcnabb,whl,D,2007-2008,65,2,9,12.0
https://www.eliteprospects.com/player/23790/brenden-dillon,23790,brenden,dillon,whl,D,2007-2008,71,1,10,16.0
https://www.eliteprospects.com/player/21091/matt-mccue,21091,matt,mccue,whl,D,2007-2008,70,0,11,-11.0
https://www.eliteprospects.com/player/13933/tomas-polak,13933,tomas,polak,whl,C,2007-2008,45,5,5,-7.0
https://www.eliteprospects.com/player/37121/brayden-metz,37121,brayden,metz,whl,C,2007-2008,48,4,6,-1.0
https://www.eliteprospects.com/player/32769/gaelan-patterson,32769,gaelan,patterson,whl,D,2007-2008,51,4,6,-3.0
https://www.eliteprospects.com/player/19071/matthew-ius,19071,matthew,ius,whl,RW,2007-2008,66,4,6,0.0
https://www.eliteprospects.com/player/54183/braeden-adamyk,54183,braeden,adamyk,whl,C,2007-2008,66,4,6,-11.0
https://www.eliteprospects.com/player/13936/joel-kot,13936,joel,kot,whl,D,2007-2008,20,3,7,0.0
https://www.eliteprospects.com/player/32801/shayne-brown,32801,shayne,brown,whl,D,2007-2008,55,3,7,7.0
https://www.eliteprospects.com/player/20986/chad-erb,20986,chad,erb,whl,D,2007-2008,56,2,8,19.0
https://www.eliteprospects.com/player/13929/ryan-molle,13929,ryan,molle,whl,D,2007-2008,62,2,8,4.0
https://www.eliteprospects.com/player/27393/zak-stebner,27393,zak,stebner,whl,D/W,2007-2008,64,2,8,0.0
https://www.eliteprospects.com/player/18608/mike-reddington,18608,mike,reddington,whl,D,2007-2008,71,2,8,22.0
https://www.eliteprospects.com/player/31076/jesse-paradis,31076,jesse,paradis,whl,LW,2007-2008,40,1,9,0.0
https://www.eliteprospects.com/player/37157/craig-orfino,37157,craig,orfino,whl,C,2007-2008,65,1,9,7.0
https://www.eliteprospects.com/player/37202/derek-claffey,37202,derek,claffey,whl,D,2007-2008,58,0,10,17.0
https://www.eliteprospects.com/player/21033/carter-ashton,21033,carter,ashton,whl,RW/LW,2007-2008,40,5,4,-2.0
https://www.eliteprospects.com/player/37219/corey-tyrell,37219,corey,tyrell,whl,C,2007-2008,70,5,4,-23.0
https://www.eliteprospects.com/player/37203/brad-hoban,37203,brad,hoban,whl,RW,2007-2008,56,3,6,-10.0
https://www.eliteprospects.com/player/33555/chris-de-la-lande,33555,chris,de,whl,D,2007-2008,39,2,7,-8.0
https://www.eliteprospects.com/player/25908/jason-grecica,25908,jason,grecica,whl,RW,2007-2008,40,2,7,-10.0
https://www.eliteprospects.com/player/21009/sanfred-king,21009,sanfred,king,whl,RW,2007-2008,63,2,7,-7.0
https://www.eliteprospects.com/player/13935/luke-egener,13935,luke,egener,whl,D,2007-2008,64,2,7,-31.0
https://www.eliteprospects.com/player/30441/collin-bowman,30441,collin,bowman,whl,D,2007-2008,67,2,7,20.0
https://www.eliteprospects.com/player/22715/matt-meropoulis,22715,matt,meropoulis,whl,RW,2007-2008,43,1,8,-10.0
https://www.eliteprospects.com/player/18609/jace-coyle,18609,jace,coyle,whl,D,2007-2008,52,1,8,8.0
https://www.eliteprospects.com/player/37257/mitch-mccolm,37257,mitch,mccolm,whl,D,2007-2008,53,1,8,14.0
https://www.eliteprospects.com/player/18614/pat-kozyra,18614,pat,kozyra,whl,D,2007-2008,61,1,8,5.0
https://www.eliteprospects.com/player/37216/jordan-trach,37216,jordan,trach,whl,LW,2007-2008,46,6,2,-13.0
https://www.eliteprospects.com/player/69565/josh-schappert,69565,josh,schappert,whl,F,2007-2008,23,4,4,1.0
https://www.eliteprospects.com/player/46792/matt-betker,46792,matt,betker,whl,C,2007-2008,38,4,4,-10.0
https://www.eliteprospects.com/player/37258/mason-wilgosh,37258,mason,wilgosh,whl,C,2007-2008,44,3,5,5.0
https://www.eliteprospects.com/player/23168/mitch-versteeg,23168,mitch,versteeg,whl,D,2007-2008,56,3,5,11.0
https://www.eliteprospects.com/player/32766/colin-haas,32766,colin,haas,whl,C,2007-2008,65,3,5,-17.0
https://www.eliteprospects.com/player/25632/drew-hoff,25632,drew,hoff,whl,C,2007-2008,67,3,5,2.0
https://www.eliteprospects.com/player/11641/chris-van-duynhoven,11641,chris,van,whl,D,2007-2008,69,3,5,-29.0
https://www.eliteprospects.com/player/37134/jesse-burt,37134,jesse,burt,whl,RW,2007-2008,71,3,5,-9.0
https://www.eliteprospects.com/player/37110/matt-mackenzie,37110,matt,mackenzie,whl,D,2007-2008,39,2,6,15.0
https://www.eliteprospects.com/player/23155/tyler-hlookoff,23155,tyler,hlookoff,whl,D,2007-2008,53,2,6,-8.0
https://www.eliteprospects.com/player/61972/ryan-gillen,61972,ryan,gillen,whl,D,2007-2008,54,2,6,9.0
https://www.eliteprospects.com/player/32761/liam-darragh,32761,liam,darragh,whl,LW,2007-2008,60,2,6,-10.0
https://www.eliteprospects.com/player/33561/brent-henke,33561,brent,henke,whl,W/D,2007-2008,63,2,6,-15.0
https://www.eliteprospects.com/player/23314/neil-manning,23314,neil,manning,whl,D,2007-2008,34,1,7,17.0
https://www.eliteprospects.com/player/31494/ryan-fox,31494,ryan,fox,whl,RW,2007-2008,46,1,7,-2.0
https://www.eliteprospects.com/player/23333/art-bidlevskii,23333,art,bidlevskii,whl,D,2007-2008,62,1,7,-10.0
https://www.eliteprospects.com/player/32780/ryan-button,32780,ryan,button,whl,D,2007-2008,58,0,8,-20.0
https://www.eliteprospects.com/player/34318/mike-reich,34318,mike,reich,whl,C,2007-2008,61,5,2,-10.0
https://www.eliteprospects.com/player/31086/michael-krgovich,31086,michael,krgovich,whl,RW,2007-2008,63,4,3,-14.0
https://www.eliteprospects.com/player/24083/thomas-frazee,24083,thomas,frazee,whl,RW/C,2007-2008,43,3,4,1.0
https://www.eliteprospects.com/player/37242/charles-wells,37242,charles,wells,whl,C,2007-2008,45,3,4,-4.0
https://www.eliteprospects.com/player/25173/kirk-belyk,25173,kirk,belyk,whl,RW,2007-2008,51,3,4,-12.0
https://www.eliteprospects.com/player/11646/john-flatters,11646,john,flatters,whl,D,2007-2008,66,3,4,-14.0
https://www.eliteprospects.com/player/37246/brenden-silvester,37246,brenden,silvester,whl,C,2007-2008,52,2,5,-1.0
https://www.eliteprospects.com/player/21039/jordan-hale,21039,jordan,hale,whl,D/F,2007-2008,56,2,5,-6.0
https://www.eliteprospects.com/player/37244/jeremy-schappert,37244,jeremy,schappert,whl,D,2007-2008,40,1,6,8.0
https://www.eliteprospects.com/player/216560/r.j.-larochelle,216560,,,whl,D,2007-2008,57,1,6,0.0
https://www.eliteprospects.com/player/37232/tyler-penny,37232,tyler,penny,whl,RW,2007-2008,69,1,6,-20.0
https://www.eliteprospects.com/player/250100/paul-macdonald,250100,paul,macdonald,whl,D,2007-2008,48,0,7,-3.0
https://www.eliteprospects.com/player/32789/bo-montgomery,32789,bo,montgomery,whl,D,2007-2008,57,0,7,-31.0
https://www.eliteprospects.com/player/23795/colin-reddin,23795,colin,reddin,whl,D/C,2007-2008,23,3,3,-19.0
https://www.eliteprospects.com/player/45739/phil-gervais,45739,phil,gervais,whl,F,2007-2008,48,3,3,-16.0
https://www.eliteprospects.com/player/21697/james-mcewan,21697,james,mcewan,whl,LW,2007-2008,37,2,4,4.0
https://www.eliteprospects.com/player/247770/dylan-chapman,247770,dylan,chapman,whl,D,2007-2008,59,2,4,-4.0
https://www.eliteprospects.com/player/25901/scott-gabriel,25901,scott,gabriel,whl,D,2007-2008,60,1,5,-45.0
https://www.eliteprospects.com/player/37260/jason-gardiner,37260,jason,gardiner,whl,C,2007-2008,36,0,6,-2.0
https://www.eliteprospects.com/player/18611/brett-bartman,18611,brett,bartman,whl,D,2007-2008,48,0,6,16.0
https://www.eliteprospects.com/player/18612/ryan-letts,18612,ryan,letts,whl,RW,2007-2008,57,0,6,-1.0
https://www.eliteprospects.com/player/15450/brodie-melnychuk,15450,brodie,melnychuk,whl,D,2007-2008,58,0,6,0.0
https://www.eliteprospects.com/player/30439/mike-alexander,30439,mike,alexander,whl,D,2007-2008,58,0,6,-3.0
https://www.eliteprospects.com/player/61884/ryan-bender,61884,ryan,bender,whl,D,2007-2008,69,0,6,-8.0
https://www.eliteprospects.com/player/18610/luke-betts,18610,luke,betts,whl,LW,2007-2008,23,3,2,-4.0
https://www.eliteprospects.com/player/13939/jan-kupec,13939,jan,kupec,whl,C,2007-2008,32,3,2,-11.0
https://www.eliteprospects.com/player/11590/casey-pierro-zabotel,11590,casey,pierro,whl,C,2008-2009,72,36,79,62.0
https://www.eliteprospects.com/player/23151/brandon-kozun,23151,brandon,kozun,whl,RW,2008-2009,72,40,68,50.0
https://www.eliteprospects.com/player/12527/brett-sonne,12527,brett,sonne,whl,C/LW,2008-2009,62,48,52,39.0
https://www.eliteprospects.com/player/14657/evander-kane,14657,evander,kane,whl,LW,2008-2009,61,48,48,51.0
https://www.eliteprospects.com/player/15397/justin-bernhardt,15397,justin,bernhardt,whl,C,2008-2009,72,35,57,0.0
https://www.eliteprospects.com/player/14504/colin-long,14504,colin,long,whl,C,2008-2009,68,33,58,29.0
https://www.eliteprospects.com/player/14739/brayden-schenn,14739,brayden,schenn,whl,C/W,2008-2009,70,32,56,20.0
https://www.eliteprospects.com/player/11607/joel-broda,11607,joel,broda,whl,C/LW,2008-2009,67,53,34,27.0
https://www.eliteprospects.com/player/11689/c.j.-stretch,11689,,,whl,C,2008-2009,72,29,57,4.0
https://www.eliteprospects.com/player/11667/tyler-ennis,11667,tyler,ennis,whl,LW/RW,2008-2009,61,43,42,11.0
https://www.eliteprospects.com/player/21089/jay-fehr,21089,jay,fehr,whl,C,2008-2009,68,32,52,34.0
https://www.eliteprospects.com/player/15402/kyle-bortis,15402,kyle,bortis,whl,C,2008-2009,68,24,60,33.0
https://www.eliteprospects.com/player/15032/paul-postma,15032,paul,postma,whl,D,2008-2009,70,23,61,67.0
https://www.eliteprospects.com/player/12521/drayson-bowman,12521,drayson,bowman,whl,W/C,2008-2009,62,47,36,34.0
https://www.eliteprospects.com/player/15399/jamie-benn,15399,jamie,benn,whl,LW,2008-2009,56,46,36,27.0
https://www.eliteprospects.com/player/11705/keegan-dansereau,11705,keegan,dansereau,whl,RW,2008-2009,69,37,44,35.0
https://www.eliteprospects.com/player/14092/taylor-procyshen,14092,taylor,procyshen,whl,RW,2008-2009,72,36,45,40.0
https://www.eliteprospects.com/player/11663/jason-reese,11663,jason,reese,whl,C,2008-2009,69,31,50,19.0
https://www.eliteprospects.com/player/12557/colton-sceviour,12557,colton,sceviour,whl,C/W,2008-2009,69,29,51,5.0
https://www.eliteprospects.com/player/13598/andrew-clark,13598,andrew,clark,whl,C,2008-2009,72,40,38,19.0
https://www.eliteprospects.com/player/13596/matt-lowry,13596,matt,lowry,whl,C,2008-2009,71,13,64,16.0
https://www.eliteprospects.com/player/11058/mitch-fadden,11058,mitch,fadden,whl,C,2008-2009,63,37,39,24.0
https://www.eliteprospects.com/player/15395/greg-scott,15395,greg,scott,whl,C,2008-2009,65,32,44,14.0
https://www.eliteprospects.com/player/13821/derek-hulak,13821,derek,hulak,whl,LW,2008-2009,72,30,46,18.0
https://www.eliteprospects.com/player/11098/jordan-eberle,11098,jordan,eberle,whl,RW,2008-2009,61,35,39,-4.0
https://www.eliteprospects.com/player/25357/kellan-tochkin,25357,kellan,tochkin,whl,RW,2008-2009,72,20,54,-4.0
https://www.eliteprospects.com/player/13595/carson-mcmillan,13595,carson,mcmillan,whl,RW/C,2008-2009,68,31,41,41.0
https://www.eliteprospects.com/player/28422/linden-vey,28422,linden,vey,whl,C/RW,2008-2009,71,24,48,-2.0
https://www.eliteprospects.com/player/13799/scott-glennie,13799,scott,glennie,whl,RW/C,2008-2009,55,28,42,22.0
https://www.eliteprospects.com/player/23324/jordan-weal,23324,jordan,weal,whl,C/W,2008-2009,65,16,54,-10.0
https://www.eliteprospects.com/player/18880/tyler-shattock,18880,tyler,shattock,whl,RW/C,2008-2009,68,30,39,-4.0
https://www.eliteprospects.com/player/11102/mitch-wahl,11102,mitch,wahl,whl,C/RW,2008-2009,63,32,35,42.0
https://www.eliteprospects.com/player/17025/matt-calvert,17025,matt,calvert,whl,LW/RW,2008-2009,58,28,39,10.0
https://www.eliteprospects.com/player/31074/chris-francis,31074,chris,francis,whl,C,2008-2009,66,21,46,-25.0
https://www.eliteprospects.com/player/14962/brent-regner,14962,brent,regner,whl,D,2008-2009,70,15,52,65.0
https://www.eliteprospects.com/player/11683/cody-almond,11683,cody,almond,whl,C/LW,2008-2009,70,33,33,15.0
https://www.eliteprospects.com/player/25356/shane-harper,25356,shane,harper,whl,RW,2008-2009,72,32,34,-16.0
https://www.eliteprospects.com/player/23320/justin-dowling,23320,justin,dowling,whl,C,2008-2009,71,22,44,27.0
https://www.eliteprospects.com/player/11597/jonathon-blum,11597,jonathon,blum,whl,D,2008-2009,51,16,50,53.0
https://www.eliteprospects.com/player/19163/shayne-wiebe,19163,shayne,wiebe,whl,C,2008-2009,72,32,33,0.0
https://www.eliteprospects.com/player/15393/garry-nunn,15393,garry,nunn,whl,RW,2008-2009,69,27,38,47.0
https://www.eliteprospects.com/player/15590/prab-rai,15590,prab,rai,whl,RW,2008-2009,61,25,40,11.0
