,_id,ep_id,team,league,int_gp,int_g,int_a,int_pim,int_pm
3715,5e0a8723b796e999afd9f21c,196342,Netherlands U20,WJC-20 D2A,4,2,1,0,3
3716,5e0a8723b796e999afd9f21d,196342,Netherlands,WC D1B,5,0,1,0,-3
3717,5e0a8723b796e999afd9f21e,196342,Netherlands,OGQ,2,4,2,0,12
3718,5e0a873bb796e999afd9f30f,19416,Slovakia U18,WJC-18,6,0,0,8,-1
3719,5e0a873bb796e999afd9f310,19416,Slovakia U18,WJC-18,6,1,1,4,-3
3720,5e0a873bb796e999afd9f311,19416,Slovakia U20,WJC-20,7,0,0,2,4
3721,5e0a873bb796e999afd9f312,19416,Slovakia U20,WJC-20,6,2,3,4,2
3722,5e0a873bb796e999afd9f313,19416,Slovakia (all),International,1,0,0,-,
3723,5e0a873bb796e999afd9f314,19416,Slovakia (all),International,1,0,0,-,
3724,5e0a873bb796e999afd9f315,19416,Slovakia (all),International,10,0,1,2,-2
3725,5e0a873bb796e999afd9f316,19416,Slovakia,WC,7,1,2,6,3
3726,5e0a873bb796e999afd9f317,19416,Slovakia (all),International,13,1,3,6,8
3727,5e0a873bb796e999afd9f318,19416,Slovakia (all),International,5,0,0,2,2
3728,5e0a873bb796e999afd9f319,19416,Slovakia (all),International,1,0,0,0,-1
3729,5e0a8744b796e999afd9f37e,62116,Canada Pacific U17,WHC-17,5,1,0,0,
3730,5e0a8746b796e999afd9f384,10476,Czech Republic U18,WJC-18,7,3,2,6,5
3731,5e0a8746b796e999afd9f385,10476,Czech Republic U20,WJC-20,5,0,0,4,-3
3732,5e0a8748b796e999afd9f38d,16035,Finland U16 (all),International-Jr,3,0,3,0,
3733,5e0a8748b796e999afd9f38e,16035,Finland U16 (all),International-Jr,13,12,15,4,
3734,5e0a8748b796e999afd9f38f,16035,Finland U17 (all),International-Jr,9,9,3,0,
3735,5e0a8748b796e999afd9f390,16035,Finland U17,WHC-17,5,6,5,6,
3736,5e0a8748b796e999afd9f391,16035,Finland U17 (all),International-Jr,2,3,3,0,
3737,5e0a8748b796e999afd9f392,16035,Finland U18,WJC-18,6,3,2,2,-2
3738,5e0a8748b796e999afd9f393,16035,Finland U18 (all),International-Jr,11,4,4,2,
3739,5e0a8748b796e999afd9f394,16035,"Finland U18 
“A”",WJC-18,6,10,9,6,10
3740,5e0a8748b796e999afd9f395,16035,"Finland U18 (all) 
“A”",International-Jr,21,18,22,10,
3741,5e0a8748b796e999afd9f396,16035,Finland U20,WJC-20,6,2,1,4,0
3742,5e0a8748b796e999afd9f397,16035,Finland U20,WJC-20,6,1,2,0,-2
3743,5e0a8748b796e999afd9f398,16035,Finland U20 (all),International-Jr,8,2,2,0,
3744,5e0a8748b796e999afd9f399,16035,Finland U20,WJC-20,6,0,4,2,1
3745,5e0a8748b796e999afd9f39a,16035,Finland U20 (all),International-Jr,17,1,5,6,
3746,5e0a8748b796e999afd9f39b,16035,Finland (all),International,3,0,0,0,0
3747,5e0a8748b796e999afd9f39c,16035,Finland (all),International,6,2,1,2,0
3748,5e0a8748b796e999afd9f39d,16035,Finland,WC,10,1,4,2,0
3749,5e0a8748b796e999afd9f39e,16035,Finland (all),International,20,3,8,4,2
3750,5e0a8748b796e999afd9f39f,16035,Finland (all),International,2,0,1,0,-1
3751,5e0a874bb796e999afd9f3a5,15514,Czech Republic U17 (all),International-Jr,19,-,-,-,
3752,5e0a874bb796e999afd9f3a6,15514,Czech Republic U18,WJC-18,8,0,1,6,9
3753,5e0a874bb796e999afd9f3a7,15514,Czech Republic U18 (all),International-Jr,22,-,-,-,
3754,5e0a874bb796e999afd9f3a8,15514,Czech Republic U20,WJC-20,6,0,1,10,-2
3755,5e0a874bb796e999afd9f3a9,15514,Czech Republic U20 (all),International-Jr,11,1,1,10,
3756,5e0a8752b796e999afd9f3f9,21089,Canada Western U17,WHC-17,5,0,2,0,
3757,5e0a8754b796e999afd9f417,9487,Canada U18,WJC-18,7,3,0,0,-2
3758,5e0a8764b796e999afd9f4b5,289457,Canada White U17,WHC-17,6,1,2,4,
3759,5e0a8766b796e999afd9f4cd,30490,Canada Pacific U17,WHC-17,6,1,0,4,
3760,5e0a876bb796e999afd9f52a,3661,Team Canada,International,7,0,2,2,
3761,5e0a876bb796e999afd9f52b,3661,Team Canada,International,8,6,4,12,
3762,5e0a876bb796e999afd9f52c,3661,Canada U20,WJC-20,7,0,2,2,1
3763,5e0a876bb796e999afd9f52d,3661,Canada U20,WJC-20,7,3,3,2,-1
3764,5e0a876bb796e999afd9f52e,3661,Canada U20,WJC-20,7,0,4,8,2
3765,5e0a876bb796e999afd9f52f,3661,Canada,WC,9,1,2,0,5
3766,5e0a876bb796e999afd9f530,3661,Canada,WC,9,7,4,2,4
3767,5e0a876bb796e999afd9f531,3661,"Canada 
“A”",WC,7,4,3,4,4
3768,5e0a876bb796e999afd9f532,3661,"Canada 
“A”",WC,10,6,8,2,7
3769,5e0a876db796e999afd9f546,56093,Canada Ontario U17,WHC-17,6,0,1,2,
3770,5e0a876fb796e999afd9f570,16867,Canada U18,WJC-18,8,1,0,6,-7
3771,5e0a877ab796e999afd9f5e0,11051,Finland U17,WHC-17,5,0,0,2,
3772,5e0a877ab796e999afd9f5e1,11051,Finland U17 (all),International-Jr,9,1,2,6,
3773,5e0a877ab796e999afd9f5e2,11051,Finland U19 (all),International-Jr,3,1,1,0,
3774,5e0a877eb796e999afd9f621,9362,Canada U18,WJC-18,6,1,1,6,-1
3775,5e0a877eb796e999afd9f622,9362,Canada U20,WJC-20,6,0,0,8,0
3776,5e0a877eb796e999afd9f623,9362,Canada,WC,3,1,2,2,4
3777,5e0a877eb796e999afd9f624,9362,Canada,WC,6,2,3,10,3
3778,5e0a8798b796e999afd9f753,11667,Canada Pacific U17,WHC-17,6,5,4,6,
3779,5e0a8798b796e999afd9f754,11667,Canada U20,WJC-20,6,3,4,0,1
3780,5e0a8798b796e999afd9f755,11667,Canada,WC,10,4,2,0,7
3781,5e0a87a0b796e999afd9f7d2,15735,Canada Pacific U17,WHC-17,6,0,0,0,
3782,5e0a87a0b796e999afd9f7d3,15735,Canada U18,WJC-18,6,0,2,0,5
3783,5e0a87a0b796e999afd9f7d4,15735,Canada U18,Hlinka Gretzky Cup,4,0,2,0,
3784,5e0a87a0b796e999afd9f7d5,15735,Canada,OG,2,0,0,0,0
3785,5e0a87a2b796e999afd9f7eb,9607,Czech Republic U17 (all),International-Jr,12,-,-,-,
3786,5e0a87a2b796e999afd9f7ec,9607,Czech Republic U18,WJC-18,7,6,1,4,0
3787,5e0a87a2b796e999afd9f7ed,9607,Czech Republic U18 (all),International-Jr,12,-,-,-,
3788,5e0a87a2b796e999afd9f7ee,9607,Czech Republic U20,WJC-20,7,1,1,4,-2
3789,5e0a87a2b796e999afd9f7ef,9607,Czech Republic U20 (all),International-Jr,12,4,4,50,
3790,5e0a87a8b796e999afd9f867,8691,Russia U18,WJC-18,6,1,4,18,9
3791,5e0a87a8b796e999afd9f868,8691,Russia U20,WJC-20,7,1,0,2,4
3792,5e0a87a8b796e999afd9f869,8691,Russia U20,WJC-20,6,0,3,12,10
3793,5e0a87a8b796e999afd9f86a,8691,Russia,OG,8,0,1,4,2
3794,5e0a87a8b796e999afd9f86b,8691,Russia,WC,6,0,1,0,3
3795,5e0a87a8b796e999afd9f86c,8691,Russia,OG,4,0,2,2,1
3796,5e0a87a8b796e999afd9f86d,8691,Russia (all),International,4,0,2,2,1
3797,5e0a87a8b796e999afd9f86e,8691,Russia,WC,9,0,3,0,-3
3798,5e0a87a8b796e999afd9f86f,8691,Russia (all),International,9,0,3,0,-3
3799,5e0a87a8b796e999afd9f870,8691,Russia,WC,8,0,1,8,0
3800,5e0a87a8b796e999afd9f871,8691,Russia (all),International,11,0,2,12,2
3801,5e0a87a8b796e999afd9f872,8691,Russia,OG,5,0,0,4,1
3802,5e0a87a8b796e999afd9f873,8691,Russia (all),International,5,0,0,4,
3803,5e0a87afb796e999afd9f8ad,299579,Canada Black U17,WHC-17,6,0,1,2,
3804,5e0a87beb796e999afd9f95d,153002,Canada Pacific U17,WHC-17,5,0,2,2,
3805,5e0a87c3b796e999afd9f99e,9099,USA U20,WJC-20,7,1,3,10,3
3806,5e0a87c3b796e999afd9f99f,9099,USA U20,WJC-20,7,2,2,10,2
3807,5e0a87c3b796e999afd9f9a0,9099,USA,WC,9,1,3,4,1
3808,5e0a87c3b796e999afd9f9a1,9099,USA,WC,7,5,2,10,0
3809,5e0a87c3b796e999afd9f9a2,9099,USA,WC,7,5,4,22,2
3810,5e0a87c3b796e999afd9f9a3,9099,"USA 
“C”",WC,9,3,5,8,2
3811,5e0a87c3b796e999afd9f9a4,9099,"USA 
“A”",OG,6,0,0,0,2
3812,5e0a87c3b796e999afd9f9a5,9099,"USA 
“A”",OG,6,2,1,4,2
3813,5e0a87c8b796e999afd9f9ee,120201,Canada Western U17,WHC-17,5,1,2,2,
3814,5e0a87c8b796e999afd9f9ef,120201,Canada U20,WJC-20,5,0,2,2,0
3815,5e0a87d7b796e999afd9faa5,34318,Canada Western U17,WHC-17,6,0,2,6,
